id,valeur_CO,valeur_NO2,valeur_O3,valeur_PM10,valeur_PM25,hour,dayofweek,month,dayofyear,is_weekend,is_holiday
2022-06-26 19:00:00,0.145,17.4,50.8,18.6,7.7,19,6,6,177,1,0
2022-06-26 20:00:00,0.152,17.1,51.3,18.7,7.9,20,6,6,177,1,0
2022-06-26 21:00:00,0.159,18.3,49.0,17.5,7.6,21,6,6,177,1,0
2022-06-26 22:00:00,0.138,11.0,50.5,14.7,6.4,22,6,6,177,1,0
2022-06-26 23:00:00,0.128,12.1,45.7,12.1,5.6,23,6,6,177,1,0
2022-06-27 00:00:00,0.122,7.7,52.7,11.1,5.4,0,0,6,178,0,0
2022-06-27 01:00:00,0.12,6.2,56.7,12.575641408450348,8.3,1,0,6,178,0,0
2022-06-27 02:00:00,0.118,5.1,57.4,7.4,3.9,2,0,6,178,0,0
2022-06-27 03:00:00,0.127,8.9,52.5,7.8,4.2,3,0,6,178,0,0
2022-06-27 04:00:00,0.146,17.9,40.6,9.0,4.6,4,0,6,178,0,0
2022-06-27 05:00:00,0.16,25.5,31.3,10.1,4.7,5,0,6,178,0,0
2022-06-27 06:00:00,0.194,31.6,23.1,13.8,5.6,6,0,6,178,0,0
2022-06-27 07:00:00,0.183,27.9,27.1,24.18085968909593,6.2,7,0,6,178,0,0
2022-06-27 08:00:00,0.156,19.6,37.7,21.87242943984467,9.209470851091012,8,0,6,178,0,0
2022-06-27 09:00:00,0.137,12.3,56.7,22.066028439326665,5.4,9,0,6,178,0,0
2022-06-27 10:00:00,0.13,10.1,64.6,19.239451547682098,5.4,10,0,6,178,0,0
2022-06-27 11:00:00,0.124,8.0,70.2,17.86781623498008,5.9,11,0,6,178,0,0
2022-06-27 12:00:00,0.126,8.3,70.2,17.45899972875433,5.6,12,0,6,178,0,0
2022-06-27 13:00:00,0.119,8.4,72.0,17.459242158767115,5.6,13,0,6,178,0,0
2022-06-27 14:00:00,0.12,10.2,73.0,17.01455389111446,5.6,14,0,6,178,0,0
2022-06-27 15:00:00,0.124,9.7,71.7,16.214638869030917,5.2,15,0,6,178,0,0
2022-06-27 16:00:00,0.124,9.5,73.7,16.8534260925336,5.8,16,0,6,178,0,0
2022-06-27 17:00:00,0.126,9.0,76.0,17.79261558739436,5.2,17,0,6,178,0,0
2022-06-27 18:00:00,0.132,13.3,71.6,17.4108747880826,5.1,18,0,6,178,0,0
2022-06-27 19:00:00,0.14,19.0,64.5,16.57760178393433,5.5,19,0,6,178,0,0
2022-06-27 20:00:00,0.159,29.9,49.8,14.966711465677369,6.2,20,0,6,178,0,0
2022-06-27 21:00:00,0.142,18.9,49.6,14.736385741030734,5.7,21,0,6,178,0,0
2022-06-27 22:00:00,0.129,11.3,52.5,14.583434551797025,4.7,22,0,6,178,0,0
2022-06-27 23:00:00,0.122,10.6,51.1,14.46891952482139,5.9,23,0,6,178,0,0
2022-06-28 00:00:00,0.123,12.0,45.3,13.38630966597111,5.8,0,1,6,179,0,0
2022-06-28 01:00:00,0.112,8.6,48.9,10.1,4.0,1,1,6,179,0,0
2022-06-28 02:00:00,0.122,12.7,44.2,9.2,4.2,2,1,6,179,0,0
2022-06-28 03:00:00,0.123,16.3,41.7,6.6,3.1,3,1,6,179,0,0
2022-06-28 04:00:00,0.141,31.0,27.8,8.5,3.5,4,1,6,179,0,0
2022-06-28 05:00:00,0.149,28.0,32.5,11.4,3.6,5,1,6,179,0,0
2022-06-28 06:00:00,0.159,25.9,37.4,19.035725965867044,4.5,6,1,6,179,0,0
2022-06-28 07:00:00,0.16,21.9,44.3,22.07405091026468,5.7,7,1,6,179,0,0
2022-06-28 08:00:00,0.166,22.5,51.0,22.51772689993903,6.9,8,1,6,179,0,0
2022-06-28 09:00:00,0.139,16.7,66.2,24.40489971041697,6.4,9,1,6,179,0,0
2022-06-28 10:00:00,0.136,12.8,81.3,24.250325697884083,6.3,10,1,6,179,0,0
2022-06-28 11:00:00,0.131,10.2,93.6,26.76443196525824,7.0,11,1,6,179,0,0
2022-06-28 12:00:00,0.1386850390086203,9.2,95.7,25.680915818072094,7.9,12,1,6,179,0,0
2022-06-28 13:00:00,0.1394371225868064,9.6,98.6,26.259319702783877,7.9,13,1,6,179,0,0
2022-06-28 14:00:00,0.1390951568594644,9.0,98.8,28.80187794274652,9.3,14,1,6,179,0,0
2022-06-28 15:00:00,0.1375563698755853,11.2,97.6,28.880662261497942,7.0,15,1,6,179,0,0
2022-06-28 16:00:00,0.1427711199730178,10.2,103.9,30.854800140918723,7.7,16,1,6,179,0,0
2022-06-28 17:00:00,0.1569903265846735,12.9,102.7,30.95690014091872,9.9,17,1,6,179,0,0
2022-06-28 18:00:00,0.1623700554646924,16.3,96.6,29.12718967228684,8.3,18,1,6,179,0,0
2022-06-28 19:00:00,0.1765010729734689,22.4,81.9,28.666540858074544,11.2,19,1,6,179,0,0
2022-06-28 20:00:00,0.1702496651518557,31.9,65.8,17.047360523732294,9.6,20,1,6,179,0,0
2022-06-28 21:00:00,0.1572922128525797,41.7,44.0,14.806967037770503,9.0,21,1,6,179,0,0
2022-06-28 22:00:00,0.1501154878049488,25.8,54.3,14.72782852256712,6.6,22,1,6,179,0,0
2022-06-28 23:00:00,0.144111598715302,20.7,56.2,14.739356188132476,5.4,23,1,6,179,0,0
2022-06-29 00:00:00,0.1371186434650942,27.7,41.9,14.022477394016958,7.3,0,2,6,180,0,0
2022-06-29 01:00:00,0.1322255817265661,26.0,37.6,12.970696399047636,11.8,1,2,6,180,0,0
2022-06-29 02:00:00,0.1596299171886743,16.4,51.2,13.2,5.3,2,2,6,180,0,0
2022-06-29 03:00:00,0.1377816974782124,18.7,47.5,10.3,4.4,3,2,6,180,0,0
2022-06-29 04:00:00,0.1740856474682673,42.0,23.3,13.8,5.5,4,2,6,180,0,0
2022-06-29 05:00:00,0.1748900881501344,41.9,23.6,22.6,6.9,5,2,6,180,0,0
2022-06-29 06:00:00,0.1576226689411935,26.4,46.2,19.442589196397968,9.5,6,2,6,180,0,0
2022-06-29 07:00:00,0.1734217692494989,23.4,54.8,22.75792835382738,10.1,7,2,6,180,0,0
2022-06-29 08:00:00,0.1747874863013934,18.4,65.8,25.72039466785026,9.3,8,2,6,180,0,0
2022-06-29 09:00:00,0.1663223061701031,12.3,69.7,24.675625261725777,8.6,9,2,6,180,0,0
2022-06-29 10:00:00,0.1732825398149226,10.2,74.5,21.706807712254516,8.1,10,2,6,180,0,0
2022-06-29 11:00:00,0.1750931937228819,9.4,78.2,20.97452161124793,7.0,11,2,6,180,0,0
2022-06-29 12:00:00,0.1658176350708124,10.2,77.9,19.18498219400372,6.6,12,2,6,180,0,0
2022-06-29 13:00:00,0.123,9.9,77.1,17.82437929533809,7.2,13,2,6,180,0,0
2022-06-29 14:00:00,0.131,11.4,74.8,17.4833379060734,9.0,14,2,6,180,0,0
2022-06-29 15:00:00,0.132,12.1,74.1,17.34481844694586,9.0,15,2,6,180,0,0
2022-06-29 16:00:00,0.136,12.2,71.7,16.70876621046954,7.1,16,2,6,180,0,0
2022-06-29 17:00:00,0.154,17.0,61.5,16.34213540919901,6.9,17,2,6,180,0,0
2022-06-29 18:00:00,0.156,19.0,49.8,15.180580634471523,7.6,18,2,6,180,0,0
2022-06-29 19:00:00,0.148,16.2,43.8,15.164974271032234,7.1,19,2,6,180,0,0
2022-06-29 20:00:00,0.132,14.7,42.9,15.152503428154107,4.9,20,2,6,180,0,0
2022-06-29 21:00:00,0.128,12.5,45.7,14.4,2.9,21,2,6,180,0,0
2022-06-29 22:00:00,0.12,9.4,52.2,7.6,2.4,22,2,6,180,0,0
2022-06-29 23:00:00,0.124,11.4,51.3,13.4,3.3,23,2,6,180,0,0
2022-06-30 00:00:00,0.109,5.8,59.4,5.6,2.0,0,3,6,181,0,0
2022-06-30 01:00:00,0.105,4.8,55.2,6.3,2.9,1,3,6,181,0,0
2022-06-30 02:00:00,0.105,4.5,48.3,7.1,3.7,2,3,6,181,0,0
2022-06-30 03:00:00,0.108,6.1,44.1,8.7,4.1,3,3,6,181,0,0
2022-06-30 04:00:00,0.109,7.9,39.8,10.6,4.8,4,3,6,181,0,0
2022-06-30 05:00:00,0.118,14.1,31.2,8.1,4.6,5,3,6,181,0,0
2022-06-30 06:00:00,0.168,30.7,14.1,8.8,5.2,6,3,6,181,0,0
2022-06-30 07:00:00,0.181,30.4,14.8,15.0,6.6,7,3,6,181,0,0
2022-06-30 08:00:00,0.152,24.4,27.9,14.1,5.6,8,3,6,181,0,0
2022-06-30 09:00:00,0.16,26.0,27.4,12.5,5.5,9,3,6,181,0,0
2022-06-30 10:00:00,0.173,21.9,39.0,12.3,5.9,10,3,6,181,0,0
2022-06-30 11:00:00,0.168,22.4,30.0,10.4,7.0,11,3,6,181,0,0
2022-06-30 12:00:00,0.149,17.4,35.0,15.4,7.0,12,3,6,181,0,0
2022-06-30 13:00:00,0.154,17.1,36.3,14.5,6.1,13,3,6,181,0,0
2022-06-30 14:00:00,0.154,15.2,38.2,15.4,6.4,14,3,6,181,0,0
2022-06-30 15:00:00,0.153,17.1,37.1,12.8,5.8,15,3,6,181,0,0
2022-06-30 16:00:00,0.156,16.7,37.4,14.4,6.3,16,3,6,181,0,0
2022-06-30 17:00:00,0.148,14.4,41.2,13.9,6.8,17,3,6,181,0,0
2022-06-30 18:00:00,0.151,13.9,46.3,10.7,5.7,18,3,6,181,0,0
2022-06-30 19:00:00,0.156,16.2,45.6,10.6,5.0,19,3,6,181,0,0
2022-06-30 20:00:00,0.157,18.9,42.1,11.2,4.6,20,3,6,181,0,0
2022-06-30 21:00:00,0.156,22.4,40.7,8.0,3.5,21,3,6,181,0,0
2022-06-30 22:00:00,0.16,17.7,41.9,6.1,3.0,22,3,6,181,0,0
2022-06-30 23:00:00,0.145,15.0,40.9,7.6,2.7,23,3,6,181,0,0
2022-07-01 00:00:00,0.126,11.5,40.7,7.2,2.7,0,4,7,182,0,0
2022-07-01 01:00:00,0.122,10.4,36.5,7.9,2.7,1,4,7,182,0,0
2022-07-01 02:00:00,0.126,10.3,31.8,7.0,2.9,2,4,7,182,0,0
2022-07-01 03:00:00,0.122,11.9,28.7,7.3,3.1,3,4,7,182,0,0
2022-07-01 04:00:00,0.123,13.5,25.4,10.0,3.7,4,4,7,182,0,0
2022-07-01 05:00:00,0.132,17.9,26.1,12.1,4.1,5,4,7,182,0,0
2022-07-01 06:00:00,0.142,19.8,33.6,16.8,4.9,6,4,7,182,0,0
2022-07-01 07:00:00,0.136,14.4,45.9,20.7,5.4,7,4,7,182,0,0
2022-07-01 08:00:00,0.125,11.9,51.3,18.0,4.7,8,4,7,182,0,0
2022-07-01 09:00:00,0.123,9.6,58.4,18.9,4.7,9,4,7,182,0,0
2022-07-01 10:00:00,0.12,7.4,63.5,16.6,4.4,10,4,7,182,0,0
2022-07-01 11:00:00,0.132,10.7,63.0,17.1,5.2,11,4,7,182,0,0
2022-07-01 12:00:00,0.127,9.8,63.2,17.563394300718432,5.9,12,4,7,182,0,0
2022-07-01 13:00:00,0.12,8.8,65.2,22.6,4.8,13,4,7,182,0,0
2022-07-01 14:00:00,0.122,9.0,64.6,18.4,4.1,14,4,7,182,0,0
2022-07-01 15:00:00,0.133,10.5,63.6,14.3,3.5,15,4,7,182,0,0
2022-07-01 16:00:00,0.138,11.5,64.0,17.6,4.0,16,4,7,182,0,0
2022-07-01 17:00:00,0.157,13.8,63.4,17.1,4.6,17,4,7,182,0,0
2022-07-01 18:00:00,0.164,14.3,65.1,14.8,5.3,18,4,7,182,0,0
2022-07-01 19:00:00,0.188,25.5,53.7,15.4,7.7,19,4,7,182,0,0
2022-07-01 20:00:00,0.199,33.1,44.5,16.2,6.1,20,4,7,182,0,0
2022-07-01 21:00:00,0.22,38.2,34.2,15.7,6.3,21,4,7,182,0,0
2022-07-01 22:00:00,0.214,29.1,39.9,13.6,5.7,22,4,7,182,0,0
2022-07-01 23:00:00,0.214,34.8,33.8,13.3,5.3,23,4,7,182,0,0
2022-07-02 00:00:00,0.248,48.4,17.9,13.1,5.6,0,5,7,183,1,0
2022-07-02 01:00:00,0.195,36.5,20.9,13.2,6.5,1,5,7,183,1,0
2022-07-02 02:00:00,0.182,31.4,22.0,10.6,5.9,2,5,7,183,1,0
2022-07-02 03:00:00,0.281,50.3,5.4,12.8,7.4,3,5,7,183,1,0
2022-07-02 04:00:00,0.326,51.8,2.1,17.6,9.0,4,5,7,183,1,0
2022-07-02 05:00:00,0.291,50.9,6.3,15.7,7.6,5,5,7,183,1,0
2022-07-02 06:00:00,0.255,44.7,16.2,15.3,8.0,6,5,7,183,1,0
2022-07-02 07:00:00,0.182,32.7,34.0,15.3,6.4,7,5,7,183,1,0
2022-07-02 08:00:00,0.15,17.5,55.1,13.9,4.7,8,5,7,183,1,0
2022-07-02 09:00:00,0.132,10.2,69.3,12.6,3.8,9,5,7,183,1,0
2022-07-02 10:00:00,0.124,8.3,79.6,11.6,4.1,10,5,7,183,1,0
2022-07-02 11:00:00,0.127,8.4,88.2,13.3,4.4,11,5,7,183,1,0
2022-07-02 12:00:00,0.131,9.4,94.7,16.6,5.0,12,5,7,183,1,0
2022-07-02 13:00:00,0.129,7.8,95.0,17.9,5.5,13,5,7,183,1,0
2022-07-02 14:00:00,0.131,8.3,95.5,21.3,5.4,14,5,7,183,1,0
2022-07-02 15:00:00,0.133,9.1,91.7,24.268826306903332,7.0,15,5,7,183,1,0
2022-07-02 16:00:00,0.137,10.9,85.5,24.393626265532436,6.2,16,5,7,183,1,0
2022-07-02 17:00:00,0.145,12.1,80.9,21.4,4.8,17,5,7,183,1,0
2022-07-02 18:00:00,0.155,14.9,77.2,20.1,5.6,18,5,7,183,1,0
2022-07-02 19:00:00,0.198,25.1,69.8,21.2,6.5,19,5,7,183,1,0
2022-07-02 20:00:00,0.169,20.8,63.6,32.1,7.8,20,5,7,183,1,0
2022-07-02 21:00:00,0.152,14.6,61.4,23.7,7.0,21,5,7,183,1,0
2022-07-02 22:00:00,0.138,13.9,60.8,15.1,4.8,22,5,7,183,1,0
2022-07-02 23:00:00,0.122,10.1,62.1,9.5,3.6,23,5,7,183,1,0
2022-07-03 00:00:00,0.12,9.7,59.7,10.5,3.4,0,6,7,184,1,0
2022-07-03 01:00:00,0.113,8.8,60.4,6.4,2.6,1,6,7,184,1,0
2022-07-03 02:00:00,0.113,8.7,59.4,5.9,2.5,2,6,7,184,1,0
2022-07-03 03:00:00,0.119,12.0,52.0,8.5,3.3,3,6,7,184,1,0
2022-07-03 04:00:00,0.126,12.5,50.6,9.4,4.7,4,6,7,184,1,0
2022-07-03 05:00:00,0.117,13.7,49.3,7.1,3.0,5,6,7,184,1,0
2022-07-03 06:00:00,0.111,7.3,57.7,14.731841690053589,3.3,6,6,7,184,1,0
2022-07-03 07:00:00,0.117,6.9,59.3,15.404336142352951,4.6,7,6,7,184,1,0
2022-07-03 08:00:00,0.117,6.4,62.6,16.223511756652464,4.9,8,6,7,184,1,0
2022-07-03 09:00:00,0.118,5.2,68.7,16.62196555831746,5.0,9,6,7,184,1,0
2022-07-03 10:00:00,0.121,5.7,71.4,16.44898189231312,6.1,10,6,7,184,1,0
2022-07-03 11:00:00,0.123,5.9,75.0,17.180277681063156,6.0,11,6,7,184,1,0
2022-07-03 12:00:00,0.12,4.8,74.0,17.151780947969765,4.9,12,6,7,184,1,0
2022-07-03 13:00:00,0.117,4.6,73.1,16.86285266214389,4.4,13,6,7,184,1,0
2022-07-03 14:00:00,0.116,5.0,71.8,16.48935503892586,5.2,14,6,7,184,1,0
2022-07-03 15:00:00,0.121,5.8,72.2,16.26584241099281,5.7,15,6,7,184,1,0
2022-07-03 16:00:00,0.119,5.5,73.3,16.85023006613527,4.3,16,6,7,184,1,0
2022-07-03 17:00:00,0.127,6.2,69.3,16.00633597359967,4.4,17,6,7,184,1,0
2022-07-03 18:00:00,0.135,7.7,69.4,15.2,4.1,18,6,7,184,1,0
2022-07-03 19:00:00,0.139,8.9,68.3,11.9,4.5,19,6,7,184,1,0
2022-07-03 20:00:00,0.133,8.6,66.2,16.1,6.7,20,6,7,184,1,0
2022-07-03 21:00:00,0.13,9.6,58.8,11.7,4.2,21,6,7,184,1,0
2022-07-03 22:00:00,0.125,10.2,56.6,11.7,4.2,22,6,7,184,1,0
2022-07-03 23:00:00,0.118,9.5,54.2,9.2,3.9,23,6,7,184,1,0
2022-07-04 00:00:00,0.114,7.5,53.7,12.255424208607415,4.3,0,0,7,185,0,0
2022-07-04 01:00:00,0.111,5.9,54.5,12.39161198035942,7.0,1,0,7,185,0,0
2022-07-04 02:00:00,0.111,6.3,51.6,5.5,2.8,2,0,7,185,0,0
2022-07-04 03:00:00,0.11,7.5,50.4,6.6,3.0,3,0,7,185,0,0
2022-07-04 04:00:00,0.155,11.3,46.0,8.3,3.5,4,0,7,185,0,0
2022-07-04 05:00:00,0.136,18.3,40.4,14.4,5.0,5,0,7,185,0,0
2022-07-04 06:00:00,0.142,18.0,45.0,18.7895579839766,6.0,6,0,7,185,0,0
2022-07-04 07:00:00,0.163,20.3,44.8,22.20531151631318,7.3,7,0,7,185,0,0
2022-07-04 08:00:00,0.166,18.7,49.8,22.515126128061898,6.3,8,0,7,185,0,0
2022-07-04 09:00:00,0.153,17.1,57.1,22.118357320224,7.1,9,0,7,185,0,0
2022-07-04 10:00:00,0.141,12.2,67.0,20.06886759616645,5.8,10,0,7,185,0,0
2022-07-04 11:00:00,0.135,9.7,78.1,20.91048126355804,6.3,11,0,7,185,0,0
2022-07-04 12:00:00,0.132,9.9,89.8,24.35916878134054,6.7,12,0,7,185,0,0
2022-07-04 13:00:00,0.127,9.8,91.1,24.70418068610244,7.6,13,0,7,185,0,0
2022-07-04 14:00:00,0.122,8.0,91.9,25.146497749594506,6.0,14,0,7,185,0,0
2022-07-04 15:00:00,0.122,7.7,91.6,25.16915954613129,6.2,15,0,7,185,0,0
2022-07-04 16:00:00,0.127,8.5,94.0,24.29556348758668,5.7,16,0,7,185,0,0
2022-07-04 17:00:00,0.137,9.3,97.7,24.32237546449865,6.1,17,0,7,185,0,0
2022-07-04 18:00:00,0.159,12.3,103.6,25.986812435172084,8.9,18,0,7,185,0,0
2022-07-04 19:00:00,0.148,10.5,79.2,22.71354135468921,12.7,19,0,7,185,0,0
2022-07-04 20:00:00,0.134,8.5,69.5,18.354611193047376,6.3,20,0,7,185,0,0
2022-07-04 21:00:00,0.131,9.1,67.5,15.4,5.3,21,0,7,185,0,0
2022-07-04 22:00:00,0.124,8.8,64.7,12.7,4.4,22,0,7,185,0,0
2022-07-04 23:00:00,0.11,7.7,63.8,6.8,3.3,23,0,7,185,0,0
2022-07-05 00:00:00,0.109,6.0,62.7,8.4,3.6,0,1,7,186,0,0
2022-07-05 01:00:00,0.105,5.3,59.6,9.3,3.7,1,1,7,186,0,0
2022-07-05 02:00:00,0.103,7.1,57.3,12.1,4.9,2,1,7,186,0,0
2022-07-05 03:00:00,0.109,9.6,51.7,11.1,5.6,3,1,7,186,0,0
2022-07-05 04:00:00,0.114,14.6,44.5,13.0,6.5,4,1,7,186,0,0
2022-07-05 05:00:00,0.125,19.1,38.4,16.1,7.3,5,1,7,186,0,0
2022-07-05 06:00:00,0.151,22.8,35.9,19.23851296726808,9.7,6,1,7,186,0,0
2022-07-05 07:00:00,0.184,24.8,37.3,21.465630388939307,11.9,7,1,7,186,0,0
2022-07-05 08:00:00,0.17,21.9,48.0,22.53811886000896,12.2,8,1,7,186,0,0
2022-07-05 09:00:00,0.142,13.5,65.7,23.961189752120067,10.4,9,1,7,186,0,0
2022-07-05 10:00:00,0.136,9.9,75.3,21.892154528778995,9.1,10,1,7,186,0,0
2022-07-05 11:00:00,0.133,8.2,83.0,24.169041419191075,9.0,11,1,7,186,0,0
2022-07-05 12:00:00,0.128,8.0,84.8,23.372411267199123,10.1,12,1,7,186,0,0
2022-07-05 13:00:00,0.128,8.7,85.3,23.38045539786996,10.3,13,1,7,186,0,0
2022-07-05 14:00:00,0.127,8.2,89.5,23.59075936324401,6.7,14,1,7,186,0,0
2022-07-05 15:00:00,0.129,8.2,92.7,24.574820835105484,6.1,15,1,7,186,0,0
2022-07-05 16:00:00,0.139,8.2,93.7,23.78337144322753,7.7,16,1,7,186,0,0
2022-07-05 17:00:00,0.152,9.8,94.9,23.27335596703705,8.7,17,1,7,186,0,0
2022-07-05 18:00:00,0.155,10.3,92.6,25.247482306966955,9.0,18,1,7,186,0,0
2022-07-05 19:00:00,0.15,9.2,87.3,27.95420705439272,8.7,19,1,7,186,0,0
2022-07-05 20:00:00,0.142,8.7,80.9,24.639048880580404,7.5,20,1,7,186,0,0
2022-07-05 21:00:00,0.139,9.4,75.6,20.7,5.5,21,1,7,186,0,0
2022-07-05 22:00:00,0.13,9.7,76.9,16.9,5.0,22,1,7,186,0,0
2022-07-05 23:00:00,0.124,8.9,75.1,13.4,4.9,23,1,7,186,0,0
2022-07-06 00:00:00,0.121,9.4,71.5,16.0,5.6,0,2,7,187,0,0
2022-07-06 01:00:00,0.12,9.4,68.3,21.4,7.9,1,2,7,187,0,0
2022-07-06 02:00:00,0.125,10.0,66.7,12.1,5.8,2,2,7,187,0,0
2022-07-06 03:00:00,0.129,14.5,61.5,11.6,6.1,3,2,7,187,0,0
2022-07-06 04:00:00,0.143,26.3,50.1,15.6,6.9,4,2,7,187,0,0
2022-07-06 05:00:00,0.157,35.1,42.8,17.5,7.6,5,2,7,187,0,0
2022-07-06 06:00:00,0.177,37.7,42.2,18.837510380468288,8.8,6,2,7,187,0,0
2022-07-06 07:00:00,0.182,33.1,54.6,22.75792835382738,9.3,7,2,7,187,0,0
2022-07-06 08:00:00,0.182,27.7,66.0,25.997656450556395,12.7,8,2,7,187,0,0
2022-07-06 09:00:00,0.153,17.8,76.6,25.877592837938145,11.4,9,2,7,187,0,0
2022-07-06 10:00:00,0.139,10.4,86.9,23.733595275241,9.8,10,2,7,187,0,0
2022-07-06 11:00:00,0.142,9.0,90.3,22.404796758202,11.0,11,2,7,187,0,0
2022-07-06 12:00:00,0.136,8.2,85.7,22.4561035317586,13.6,12,2,7,187,0,0
2022-07-06 13:00:00,0.127,8.3,86.2,22.77530241555653,9.8,13,2,7,187,0,0
2022-07-06 14:00:00,0.124,7.8,84.6,22.32997855400797,10.2,14,2,7,187,0,0
2022-07-06 15:00:00,0.126,8.1,81.9,21.720935693955315,8.0,15,2,7,187,0,0
2022-07-06 16:00:00,0.133,8.8,78.5,21.014515800010827,7.2,16,2,7,187,0,0
2022-07-06 17:00:00,0.139,9.6,75.7,20.273548447254758,6.3,17,2,7,187,0,0
2022-07-06 18:00:00,0.148,10.7,65.5,17.377693690654336,6.8,18,2,7,187,0,0
2022-07-06 19:00:00,0.145,10.6,53.5,15.303253269184347,6.4,19,2,7,187,0,0
2022-07-06 20:00:00,0.141,11.2,48.8,15.168109791593404,6.6,20,2,7,187,0,0
2022-07-06 21:00:00,0.125,11.3,45.8,14.896039454949948,4.4,21,2,7,187,0,0
2022-07-06 22:00:00,0.121,10.6,49.5,13.0,4.3,22,2,7,187,0,0
2022-07-06 23:00:00,0.111,8.4,51.4,10.4,3.4,23,2,7,187,0,0
2022-07-07 00:00:00,0.107,7.7,48.5,8.1,3.3,0,3,7,188,0,0
2022-07-07 01:00:00,0.1,6.4,47.7,7.2,3.3,1,3,7,188,0,0
2022-07-07 02:00:00,0.103,10.7,41.2,8.4,3.5,2,3,7,188,0,0
2022-07-07 03:00:00,0.101,11.2,37.8,8.4,4.0,3,3,7,188,0,0
2022-07-07 04:00:00,0.105,14.3,32.6,11.1,4.8,4,3,7,188,0,0
2022-07-07 05:00:00,0.12,21.6,23.2,15.3,5.8,5,3,7,188,0,0
2022-07-07 06:00:00,0.139,23.7,18.0,17.93021145309694,7.6,6,3,7,188,0,0
2022-07-07 07:00:00,0.15,19.6,21.7,22.067613321591438,9.4,7,3,7,188,0,0
2022-07-07 08:00:00,0.129,12.5,35.0,21.60159572716555,8.0,8,3,7,188,0,0
2022-07-07 09:00:00,0.124,10.6,42.7,24.373591794606693,6.7,9,3,7,188,0,0
2022-07-07 10:00:00,0.137,11.6,39.6,19.949663631171987,6.5,10,3,7,188,0,0
2022-07-07 11:00:00,0.142,10.6,45.0,16.795650138249645,9.0,11,3,7,188,0,0
2022-07-07 12:00:00,0.142,11.7,49.2,16.332690178671083,9.0,12,3,7,188,0,0
2022-07-07 13:00:00,0.133,9.5,47.5,16.07016528491468,8.4,13,3,7,188,0,0
2022-07-07 14:00:00,0.141,10.0,52.1,15.779239895233992,8.8,14,3,7,188,0,0
2022-07-07 15:00:00,0.165,8.7,58.2,16.273531234885514,9.7,15,3,7,188,0,0
2022-07-07 16:00:00,0.164,9.5,58.5,16.596911232073044,12.1,16,3,7,188,0,0
2022-07-07 17:00:00,0.172,9.9,56.3,15.589209992490408,13.2,17,3,7,188,0,0
2022-07-07 18:00:00,0.162,10.4,54.2,15.411405616671924,9.5,18,3,7,188,0,0
2022-07-07 19:00:00,0.151,9.9,51.7,15.21882075758469,9.8,19,3,7,188,0,0
2022-07-07 20:00:00,0.155,11.1,49.5,15.135876096118237,10.4,20,3,7,188,0,0
2022-07-07 21:00:00,0.158,12.9,49.1,14.806514825841068,8.4,21,3,7,188,0,0
2022-07-07 22:00:00,0.149,14.9,48.2,14.566163341005655,8.5,22,3,7,188,0,0
2022-07-07 23:00:00,0.14,12.9,48.5,14.544860310702624,7.5,23,3,7,188,0,0
2022-07-08 00:00:00,0.134,12.0,48.6,13.342956673351672,6.6,0,4,7,189,0,0
2022-07-08 01:00:00,0.129,12.5,45.8,13.247068558175464,7.8,1,4,7,189,0,0
2022-07-08 02:00:00,0.119,12.2,44.3,13.147725665549608,6.3,2,4,7,189,0,0
2022-07-08 03:00:00,0.113,11.1,43.1,13.160054688990336,6.4,3,4,7,189,0,0
2022-07-08 04:00:00,0.125,21.9,32.9,13.829759130852745,7.0,4,4,7,189,0,0
2022-07-08 05:00:00,0.137,26.5,29.0,17.1857821269888,8.4,5,4,7,189,0,0
2022-07-08 06:00:00,0.139,20.9,37.9,18.41294948327645,8.6,6,4,7,189,0,0
2022-07-08 07:00:00,0.15,17.5,44.3,22.149535521966477,11.3,7,4,7,189,0,0
2022-07-08 08:00:00,0.143,16.7,49.1,22.60317321045476,11.9,8,4,7,189,0,0
2022-07-08 09:00:00,0.136,14.4,57.4,22.22422701626926,14.5,9,4,7,189,0,0
2022-07-08 10:00:00,0.144,12.9,65.2,19.90468956956261,10.2,10,4,7,189,0,0
2022-07-08 11:00:00,0.14,10.4,76.5,22.56750545264626,10.9,11,4,7,189,0,0
2022-07-08 12:00:00,0.129,8.4,87.3,22.36892750439231,8.5,12,4,7,189,0,0
2022-07-08 13:00:00,0.128,8.8,90.3,21.36433893634905,8.3,13,4,7,189,0,0
2022-07-08 14:00:00,0.128,7.6,93.4,21.88153654706001,8.9,14,4,7,189,0,0
2022-07-08 15:00:00,0.134,8.6,94.7,22.32634437534284,7.0,15,4,7,189,0,0
2022-07-08 16:00:00,0.133,8.4,92.0,24.60969416404619,8.5,16,4,7,189,0,0
2022-07-08 17:00:00,0.145,10.7,87.5,24.147777063122703,8.0,17,4,7,189,0,0
2022-07-08 18:00:00,0.146,10.4,84.5,24.810301421983684,7.3,18,4,7,189,0,0
2022-07-08 19:00:00,0.159,13.9,83.1,26.31144484403917,8.3,19,4,7,189,0,0
2022-07-08 20:00:00,0.198,27.4,67.9,17.518719077214183,8.7,20,4,7,189,0,0
2022-07-08 21:00:00,0.224,36.9,55.0,15.04953338043816,8.2,21,4,7,189,0,0
2022-07-08 22:00:00,0.213,34.3,50.6,14.483491376690306,9.2,22,4,7,189,0,0
